Given credit (NT$);Education;Age;Past, monthly payment (-1);Past, monthly payment (-2);Past, monthly bill (-1);Past, monthly bill (-2);Prev. payment in NT$ (-1);Prev. payment in NT$ (-2);Y;Gender_female;Gender_male;Marital status_married;Marital status_others;Marital status_single
0.23529411764705882;0.5555555555555556;0.06742171576801927;0.10775240906328674;0.0;0.0;2.0;-1.0;-1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.37254901960784315;0.6666666666666667;0.9499722067815453;0.9686546864600515;0.0;0.0;1.0;-2.0;-2.0;1.0;0.0;1.0;1.0;0.0;0.0
0.23529411764705882;0.14814814814814814;0.06574833240689272;0.05074514570130509;0.0;0.0;3.0;1.0;-2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.13725490196078433;0.18518518518518523;0.07136487863627941;0.10775240906328674;0.0;0.03463280348104076;1.0;-1.0;-1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.37254901960784315;0.20370370370370372;0.11940082453214748;0.14124489973087942;0.5284767008810973;0.0013320309031169522;2.0;-1.0;-1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.5490196078431372;0.2962962962962963;0.06684848063739114;0.10775240906328674;0.0;0.28017049995559895;1.0;1.0;-2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0196078431372549;0.05555555555555558;0.15149620159347785;0.20739068784906098;0.25887909891906624;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0784313725490196;0.07407407407407407;0.3148913748378729;0.3231935642561565;0.15977836315741667;0.15797886510967055;3.0;-1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.5686274509803921;0.4444444444444444;0.06853344450620714;0.10943658303672193;0.026432918521209922;0.025841399520468874;1.0;-1.0;-1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0392156862745098;0.018518518518518545;0.23121641652770059;0.27913302659374367;0.15314742483422655;0.12432288429091555;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
0.45098039215686275;0.42592592592592593;0.06684848063739114;0.10775240906328674;0.0;0.0;2.0;1.0;-2.0;1.0;1.0;0.0;0.0;0.0;1.0
0.6862745098039215;0.09259259259259262;0.2024041133963313;0.26862285499319966;0.4356435643564357;0.3019270047065092;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.09803921568627451;0.16666666666666674;0.21927112284602557;0.26674190467922565;0.1431555999636661;0.10771689903205754;3.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.7647058823529411;0.42592592592592593;0.828816935334445;0.9125676418670602;0.9719320555908803;0.00026640618062339044;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0784313725490196;0.5185185185185185;0.3500440059292199;0.3847614086870967;0.15223907711872106;0.11562028239055146;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.29411764705882354;0.2222222222222222;0.8197436075597554;0.731695459675319;0.399672994822418;0.3149809075570553;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.6862745098039215;0.4444444444444444;0.06910667963683528;0.11452383019359319;0.10627668271414298;0.0;1.0;-1.0;-1.0;1.0;1.0;0.0;1.0;0.0;0.0
0.29411764705882354;0.20370370370370372;0.08900199184732258;0.13524900888387303;0.10418748296848034;0.17760412041559365;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.5294117647058822;0.33333333333333337;0.11041435056512877;0.10775240906328674;0.0;0.35236657490453777;1.0;-1.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.1764705882352941;0.11111111111111116;0.055267972947934035;0.13990219058367337;0.6862566990644019;0.0;1.0;-2.0;-2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.29411764705882354;0.2962962962962963;0.07194390402075226;0.11702404722632173;0.1455173040239804;0.07459373057454932;2.0;-1.0;-1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.09803921568627451;0.03703703703703709;0.3311619881415601;0.3788986312469254;0.1759469524934145;0.11553148033034366;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.1568627450980392;0.2592592592592593;0.5516374837872893;0.6054576496802384;0.32891270778453996;0.31942101056744515;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.6862745098039215;0.40740740740740744;0.08981841763942931;0.15591631217987673;0.7574711599600328;0.3013941923452624;1.0;-1.0;-1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.27450980392156865;0.11111111111111116;0.5648624235686492;0.606105854096131;0.36615496412026527;0.888553414439215;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0784313725490196;0.018518518518518545;0.1752536131183991;0.21285412506872703;0.12816786265782543;0.1060296598881094;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0196078431372549;0.3148148148148149;0.17091671298869743;0.21983968515785512;0.1543282768643837;0.12965100790338335;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
0.2549019607843137;0.20370370370370372;0.07073953122104873;0.16685476169806407;0.9276046870742121;0.0754817511766273;1.0;-2.0;-2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0784313725490196;0.018518518518518545;0.32566124698906795;0.352299100037619;0.16050504132982107;0.12094840600301926;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
0.1176470588235294;0.05555555555555558;0.09915809709097646;0.10775240906328674;0.0;0.0;2.0;-1.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.13725490196078433;0.2777777777777778;0.10221535112099314;0.12431055936568568;0.2598782814061223;0.29118195542136577;2.0;-1.0;-1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.6666666666666666;0.5740740740740741;0.0709769316286826;0.120901698642822;0.2063766009628486;0.06411508747002931;1.0;-1.0;-1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.6862745098039215;0.2592592592592593;0.0662520844913841;0.10715629250224268;0.0;0.0;2.0;1.0;-2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.6274509803921569;0.18518518518518523;0.6799147674634055;0.7353010967387216;0.8411299845580889;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0784313725490196;0.4814814814814815;0.1435346025569761;0.19295656451659576;0.18166954310109912;0.08880206020779682;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.1764705882352941;0.05555555555555558;0.3686828330554011;0.4127094365830367;0.18166954310109912;0.2377231151762721;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0784313725490196;0.37037037037037035;0.17695015749490456;0.21941719477963945;0.12171859387773641;0.11588668857117485;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.45098039215686275;0.12962962962962965;0.06873610339077264;0.10963914691668837;0.029612135525479154;0.028949471627741762;1.0;-1.0;-1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.45098039215686275;0.3148148148148149;0.3578318973503798;0.4054923749168041;0.18166954310109912;0.26640618062339044;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.8627450980392156;0.35185185185185186;0.06684848063739114;0.10775240906328674;0.0;0.0;1.0;1.0;-2.0;1.0;0.0;1.0;1.0;0.0;0.0
0.196078431372549;0.5;0.06684848063739114;0.10775240906328674;0.0;0.0;1.0;1.0;-2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0196078431372549;0.11111111111111116;0.1775291828793774;0.21749573168967212;0.12753201925697158;0.1003463280348104;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0196078431372549;0.03703703703703709;0.06684848063739114;0.10775240906328674;0.0;0.0;2.0;1.0;-2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.37254901960784315;0.5740740740740741;0.7046507318880859;0.683786208293544;0.3240984648923608;0.3183553858449516;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0784313725490196;0.5555555555555556;0.08622846025569761;0.1303180252915473;0.09083477155054956;0.0946629961815114;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
0.0392156862745098;0.03703703703703709;0.09000949601630535;0.14042306913215846;0.5127622854028523;0.31151762720895126;1.0;1.0;-2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.45098039215686275;0.37037037037037035;0.06739855475264035;0.12292733744248632;0.23816877100554093;0.2931356007459373;1.0;1.0;-1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0392156862745098;0.018518518518518545;0.23159278302760794;0.25906762739821165;0.18166954310109912;0.12432288429091555;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.45098039215686275;0.2407407407407407;0.1286536501760237;0.1774054460746014;0.13625215732582432;0.15984370837403428;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.27450980392156865;0.11111111111111116;0.16785366870483603;0.21969499667216483;0.22708692887637388;0.26640618062339044;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.39215686274509803;0.2222222222222222;0.10834143968871596;0.15403536186590272;0.13625215732582432;0.13320309031169522;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0784313725490196;0.5555555555555556;0.07120275152862701;0.10948867089157045;0.027250431465164867;0.5221561140218453;3.0;-1.0;-1.0;1.0;1.0;0.0;1.0;0.0;0.0
0.0784313725490196;0.05555555555555558;0.36099916620344635;0.39795699858205286;0.21437006085929694;0.1509635023532546;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.45098039215686275;0.4814814814814815;0.06684848063739114;0.10775240906328674;0.0;0.0;1.0;1.0;-2.0;1.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.12962962962962965;0.07745622568093385;0.10775240906328674;0.0;0.03694165704644348;2.0;-1.0;-1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.3137254901960784;0.14814814814814814;0.13725217713544563;0.16562780333941024;0.9083477155054955;0.8880206020779682;2.0;-2.0;-2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0784313725490196;0.12962962962962965;0.09579395960718917;0.14197412969875858;0.09083477155054956;0.13320309031169522;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.3137254901960784;0.11111111111111116;0.1784208819714656;0.22531469745637642;0.1508765555454628;0.10656247224935618;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
0.2549019607843137;0.20370370370370372;0.5684408004446915;0.560002315015771;0.31383413570714874;0.2761744072462481;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.6666666666666666;0.37037037037037035;0.06805285343709468;0.12457099863992824;0.263965846125897;0.08880206020779682;1.0;1.0;-1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0392156862745098;0.09259259259259262;0.11904182879377431;0.16797754434702086;0.15441911163593425;0.13320309031169522;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.2549019607843137;0.2407407407407407;0.2054903186955716;0.2700871024683856;0.45417385775274777;0.4440103010389841;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.37254901960784315;0.2962962962962963;0.6772570409486751;0.7031165899817693;0.36333908620219824;0.28860669567533964;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.5490196078431372;0.4814814814814815;0.07399365388178618;0.11004427467662123;0.03597056953401762;0.03516561584228754;3.0;-1.0;-1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.09803921568627451;0.462962962962963;0.18930076894571057;0.24551321005874355;0.27250431465164865;0.13320309031169522;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.196078431372549;0.11111111111111116;0.6553698814156013;0.7142576033799231;0.49959124352802253;0.3463280348104076;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.1568627450980392;0.2592592592592593;0.4843952658884565;0.5351853459501693;0.31792170042692347;0.31080721072728884;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0784313725490196;0.018518518518518545;0.22920719844357978;0.27612350609138525;0.13716050504132982;0.12805257081964302;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.5098039215686274;0.2962962962962963;0.28511209931443393;0.30103886332725643;0.45417385775274777;0.17760412041559365;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.5686274509803921;0.16666666666666674;0.07083217528256439;0.12673553838585525;0.29866472885820694;0.0;1.0;-1.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0784313725490196;0.05555555555555558;0.0627431906614786;0.10364904360910959;0.0;0.0;1.0;1.0;-2.0;1.0;1.0;0.0;0.0;0.0;1.0
0.6862745098039215;0.14814814814814814;0.06684848063739114;0.10775240906328674;0.0;0.006837758636000355;1.0;1.0;-2.0;0.0;0.0;1.0;0.0;0.0;1.0
0.13725490196078433;0.16666666666666674;0.1026727811747267;0.10833116300604798;0.045780724861476975;0.04440103010389841;1.0;-2.0;-1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0196078431372549;0.018518518518518545;0.1594983324068927;0.18080273171860983;0.11009174311926606;0.10665127430956398;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.13725490196078433;0.14814814814814814;0.5178108208263851;0.5812367971756808;0.5268416749931875;0.08880206020779682;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.09803921568627451;0.05555555555555558;0.40282216972392065;0.4427988540671933;0.22708692887637388;0.1420832963324749;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
0.0196078431372549;0.07407407407407407;0.1284683620529924;0.17533350695951616;0.10900172586065947;0.14146168191102032;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.23529411764705882;0.2407407407407407;0.06684848063739114;0.138981971814683;0.4901444272867654;0.4440103010389841;2.0;1.0;-1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.588235294117647;0.20370370370370372;0.41369047619047616;0.4674306218711115;0.9101644109365066;0.5355652251132226;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.14814814814814814;0.13277631091347045;0.1089041294093816;0.018076119538559362;0.0;1.0;-1.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0784313725490196;0.2777777777777778;0.3435647118769687;0.21258789825505686;0.18166954310109912;0.08880206020779682;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.27450980392156865;0.2407407407407407;0.06684848063739114;0.10775240906328674;0.0;0.0;2.0;-2.0;-2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0196078431372549;0.018518518518518545;0.17427506021863998;0.22029690077263653;0.13625215732582432;0.09164372613444631;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.9607843137254901;0.2407407407407407;0.06923406522141931;0.10855108950429725;0.012535198473975839;0.2041559364177249;1.0;-2.0;-2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.3333333333333333;0.3148148148148149;0.07119117102093755;0.10775240906328674;0.0;0.0;1.0;-2.0;-2.0;0.0;1.0;0.0;1.0;0.0;0.0
0.21568627450980393;0.09259259259259262;0.6882237817305911;0.7477269438898053;0.45417385775274777;0.4440103010389841;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.1764705882352941;0.4814814814814815;0.06910667963683528;0.11627745464015973;0.1337996184939595;0.03463280348104076;1.0;-1.0;-1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.39215686274509803;0.37037037037037035;0.08472878450991292;0.11693144659547994;0.1440639476791716;0.03045910665127431;2.0;-1.0;-1.0;1.0;1.0;0.0;1.0;0.0;0.0
0.13725490196078433;0.05555555555555558;0.5394779507133592;0.5797493995427844;0.2906712689617586;0.26640618062339044;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
0.6274509803921569;0.537037037037037;0.11821961274782286;0.1328529675608415;0.39467708238713783;0.25344107983305214;1.0;-1.0;-1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.4117647058823529;0.05555555555555558;0.6783398184176394;0.7381138409005411;0.45417385775274777;0.4484504040493739;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.39215686274509803;0.3148148148148149;0.06684848063739114;0.10775240906328674;0.0;0.022200515051949206;1.0;1.0;-2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.058823529411764705;0.40740740740740744;0.28836622197517137;0.3328934803368348;0.15441911163593425;0.1335582985525264;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0392156862745098;0.33333333333333337;0.23098480637391144;0.2704285672946147;0.27577436642746844;0.20504395701980285;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0392156862745098;0.38888888888888884;0.06910667963683528;0.11000954944005556;0.035425560904714326;0.03463280348104076;3.0;-1.0;-1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.45098039215686275;0.2777777777777778;0.06137090050027793;0.10227739676476547;0.0;0.0;2.0;1.0;-2.0;1.0;1.0;0.0;1.0;0.0;0.0
0.588235294117647;0.3148148148148149;0.0750938021122846;0.13403941314350204;0.4125715323825961;0.011189059586182399;1.0;-1.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.3137254901960784;0.12962962962962965;0.8217238743746526;0.8670717944265995;0.5931510582250886;0.43157801260989254;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.6666666666666666;0.42592592592592593;0.08575365944042987;0.12329773996585353;0.2439821963847761;0.16552704022733328;3.0;-1.0;-1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0196078431372549;0.2962962962962963;0.16212710765239946;0.20331047255259427;0.14615314742483423;0.26640618062339044;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0784313725490196;0.05555555555555558;0.2699937465258477;0.31492317041409845;0.18984467254064857;0.17778172453600924;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0784313725490196;0.09259259259259262;0.6620865758754864;0.10775240906328674;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.09803921568627451;0.2222222222222222;0.40385862516212706;0.3182278554272651;0.13679716595512764;0.11526507414972027;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.13725490196078433;0.2592592592592593;0.11310102834908281;0.13076945336690107;0.3617948950858389;0.6085605186040316;1.0;-1.0;-1.0;0.0;0.0;1.0;0.0;0.0;1.0
0.27450980392156865;0.11111111111111116;0.8045384009634982;0.744671123072026;0.408756471977473;0.15495959506260545;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.39215686274509803;0.18518518518518523;0.07518644617380026;0.10775240906328674;0.0;0.659088890862268;1.0;-2.0;-2.0;0.0;1.0;0.0;0.0;0.0;1.0
0.2549019607843137;0.37037037037037035;0.1788667315175097;0.23338831495789564;0.27250431465164865;0.17760412041559365;2.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
0.0784313725490196;0.33333333333333337;0.33999791550861586;0.3854038255635617;0.1635025887909892;0.17760412041559365;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0784313725490196;0.11111111111111116;0.2211876968686307;0.26820615215441157;0.1635025887909892;0.15540360536364442;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.3333333333333333;0.20370370370370372;0.08502408745599407;0.14162687733310184;0.2562448905441003;0.0;1.0;-1.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0392156862745098;0.35185185185185186;0.0676706966833426;0.1089967300402234;0.03224634390044509;0.010656247224935618;1.0;-1.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0196078431372549;0.35185185185185186;0.18158815082453214;0.22579506322886825;0.14542646925242983;0.1956309386377764;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.47058823529411764;1.0;0.3730023624235686;0.11719188586972248;0.14815151239894633;0.1363999644791759;2.0;0.0;-1.0;0.0;1.0;0.0;1.0;0.0;0.0
0.1764705882352941;0.11111111111111116;0.2855289975912544;0.3071736551205255;0.16241257153238262;0.15975490631382647;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.6274509803921569;0.07407407407407407;0.33401079303316655;0.37271175159880776;0.22745026796257609;0.3558298552526418;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
0.0784313725490196;0.462962962962963;0.2736358161941819;0.19683421593309605;0.14179307839040786;0.11260101234348636;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0392156862745098;0.12962962962962965;0.23616708356494348;0.27852533495384435;0.45471886638205106;0.11046976289849925;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
